locality,country,latitude,n_s,longitude,e_w
Unknown,Unknown,0,N,0,E
Archangelos,Greece,41.0870018,N,22.29999924,E
Bjeloši1,Montenegro,42.36800003,N,18.88800049,E
Bjeloši2,Montenegro,42.37400055,N,18.90699959,E
Blato,Serbia,43.30099869,N,20.72999954,E
Borovan,Bulgaria,43.4090004,N,23.7689991,E
Borovitsa,Bulgaria,43.59000015,N,22.77000046,E
Borsh,Albania,40.04999924,N,19.85000038,E
Debreste,Macedonia,41.5019989,N,21.29299927,E
Djurinci1,Serbia,44.51200104,N,20.63199997,E
Djurinci2,Serbia,44.49399948,N,20.65299988,E
Duboka,Serbia,44.56900024,N,21.76600075,E
Akcat Merkez,Turkey,40.62042999,N,29.61846924,E
Aleksandrovo,Bulgaria,42.60189819,N,25.09939957,E
Dzembronia,Ukraine,48.06999969,N,24.62000084,E
Efkarpia,Greece,41.05199814,N,22.89800072,E
Fushë-Krujë,Albania,41.52899933,N,19.68199921,E
Garnikovo1,Macedonia,41.27700043,N,22.05999947,E
Gjirokastër,Albania,40.09899902,N,20.12400055,E
Golesh,Bulgaria,43.04600143,N,22.9470005,E
Gorno Srpci,Macedonia,41.0719986,N,21.21899986,E
Gostivar,Macedonia,41.81700134,N,20.89900017,E
Gracen,Albania,41.1570015,N,19.9489994,E
Grza,Serbia,43.89699936,N,21.64599991,E
Gur i Zi,Albania,42.2840004,N,19.56900024,E
Gura Haitii1,Romania,47.19060135,N,25.23740005,E
Gura Haitii2,Romania,47.19820023,N,25.26539993,E
Gura Haitii3,Romania,47.19350052,N,25.25489998,E
Gura Haitii4,Romania,47.20890045,N,25.27599907,E
Harlets,Bulgaria,43.71099854,N,23.84199905,E
Inauţ,Romania,47.52539825,N,24.91300011,E
Izvor,Macedonia,41.52099991,N,21.70999908,E
Jezero,Serbia,43.88999939,N,21.90099907,E
Kavajë,Albania,41.16799927,N,19.55599976,E
Kolibari,Macedonia,41.58000183,N,20.95100021,E
Kolsh,Albania,42.0719986,N,20.32600021,E
El Ballestero,Spain,38.842,N,-2.455,W
Ercina Lake,Spain,43.267,N,-4.981,W
Evora,Portugal,38.535,N,-8.0006,W
Hoyo de Manzanares,Spain,40.597963,N,-3.920767,W
Jublain,France,48.25999832,N,-0.49000001,W
La Manjoya,Spain,43.333542,N,-5.868313,W
Lamuño,Spain,43.562837,N,-6.199628,W
Leicester,UK,52.63333511,N,-1.116666675,W
Llerandi,Spain,43.31,N,-5.2111,W
Llerena,Spain,38.22000122,N,-6.050000191,W
Lloroza Lake,Spain,43.16,N,-4.811,W
Mayenne,France,48.29999924,N,-0.600000024,W
Minas dos Carris,Portugal,41.8148,N,-8.0459,W
Monchique,Portugal,37.217,N,-8.533,W
Navia,Spain,43.53651,N,-6.718959,W
Ourense,Spain,42.336,N,-7.864,W
Pelahustán,Spain,40.16999817,N,-4.590000153,W
Valdemanco,Spain,40.8533,N,-3.645,W
Kovacica,Serbia,45.14099884,N,20.56100082,E
Porto,Portugal,41.153,N,-8.6421,W
Kraków,Poland,50.06129837,N,19.92009926,E
Krempna,Poland,49.47359848,N,21.47520065,E
Krivi Vir,Serbia,43.80099869,N,21.76099968,E
Lera,Macedonia,41.10100174,N,21.16799927,E
Leskoec,Macedonia,40.9620018,N,20.88500023,E
Ljesane,Kosovo,42.64099884,N,20.42499924,E
Ljuberadja,Serbia,43.0320015,N,22.39500046,E
Loznani,Macedonia,41.22100067,N,21.44599915,E
Lushnjë,Albania,41,N,19.66399956,E
Majdanpek,Serbia,44.43399811,N,21.97400093,E
Medjuhana,Serbia,43.29000092,N,21.30699921,E
Nova Varoš,Serbia,43.43000031,N,19.82799911,E
Omalo,Greece,40.89199829,N,22.41300011,E
Opovo,Serbia,45.06100082,N,20.43600082,E
Orik,Albania,40.31000137,N,19.45800018,E
Ostar Kamak,Bulgaria,41.87900162,N,25.85300064,E
Pefkodasos,Greece,41.02999878,N,22.57999992,E
Penteleu3,Romania,45.60630035,N,26.34770012,E
Plopu2,Romania,45.04999924,N,26.14999962,E
Promaja,Serbia,42.6780014,N,22.35700035,E
Pythio,Greece,40.0890007,N,22.20800018,E
R’zanicino,Macedonia,41.91400146,N,21.64299965,E
Rtanj,Serbia,43.77199936,N,21.93199921,E
Rzyki,Poland,49.77560043,N,19.39520073,E
Sighişoara,Romania,46.19179916,N,24.75600052,E
Sisevac,Serbia,43.95700073,N,21.58399963,E
Sopik,Albania,39.7820015,N,20.06999969,E
Strâmba,Romania,47.24760056,N,24.65309906,E
Tazlău,Romania,46.73180008,N,26.47480011,E
Trilofos,Greece,40.35800171,N,22.47699928,E
Vlasi2,Serbia,42.9980011,N,22.63800049,E
Voina,Romania,45.43939972,N,25.04640007,E
Vrtovac,Serbia,43.40399933,N,22.45000076,E
Xërze,Kosovo,42.3409996,N,20.57299995,E
Žabari,Serbia,44.35800171,N,21.1970005,E
Zli Dol,Serbia,42.42200089,N,22.45299911,E
Zlot,Serbia,44.01100159,N,21.96699905,E
Saes,Romania,46.1558,N,24.7683,E
Mihai Bravu,Romania,44.95,N,28.65,E
Kraków2,Poland,50.03993,N,19.91671,E
Yalnizçam,Turkey,41.3333321,N,31.64999962,E
Tazlău17,Romania,46.684,N,26.326,E
Preli,Italy,44.4353,N,9.0567,E
Calice Ligure,Italy,44.2017,N,8.3147,E
Alemdar,Turkey,41.02288818,N,29.2717495,E
Ambleteuse,France,50.77999878,N,1.610000014,E
Ano Kalliniki,Greece,40.85440063,N,21.45059967,E
Ano Pedina,Greece,39.86339951,N,20.70899963,E
Archontochori,Greece,38.6969986,N,21.03930092,E
Arieseni,Romania,46.46530151,N,22.78339958,E
Bahceli,Turkey,39.66419601,N,26.39180565,E
Bakuriani,Georgia,41.72999954,N,43.52999878,E
Barban1,Croatia,45.06349945,N,14.00959969,E
Vilkovo,Ukraine,45.4,N,29.6,E
Bátászek,Hungary,46.20000076,N,18.82349968,E
Bixad,Romania,46.11100006,N,25.91530037,E
Bliznatsi,Bulgaria,43.02099991,N,27.8220005,E
Bogdana,Romania,47.02750015,N,23.03070068,E
Bolătău,Romania,46.64179993,N,26.37630081,E
Brădătel,Romania,47.4905014,N,26.17779922,E
Chur,Russia,57.1,N,52.9833,E
Brădeţelu2,Romania,46.75220108,N,25.09970093,E
Brădeţelu3,Romania,46.75859833,N,25.12929916,E
Bronytsya1,Ukraine,49.4292984,N,23.41250038,E
Bronytsya2,Ukraine,49.43050003,N,23.41270065,E
Brończyce,Poland,50.28749847,N,20.52809906,E
Caltilidere,Turkey,38.84683228,N,27.01941681,E
Carpeniş,Romania,46.32960129,N,23.0618,E
Cărpiniş,Romania,45.87760162,N,23.02619934,E
Cerrage,Albania,40.9253006,N,19.80439949,E
Ciceu,Romania,46.40439987,N,25.78989983,E
Ciolanu,Romania,45.23740005,N,26.5510006,E
Conversano,Italy,40.97000122,N,17.12000084,E
Seben,Turkey,40.584,N,31.637,E
Safibey,Turkey,40.485,N,30.239,E
Meri,Romania,45.22,N,23.382,E
Cuejdiu,Romania,46.99539948,N,26.27420044,E
Demirbey1,Turkey,40.85022354,N,30.49141693,E
Demirbey2,Turkey,40.86033249,N,30.49097252,E
Denizkent,Turkey,40.28944397,N,27.57566643,E
Denizli,Turkey,40.89758301,N,29.55547142,E
Derbentbasi,Turkey,39.94152832,N,26.29580498,E
Dertsen,Ukraine,48.35480118,N,22.64970016,E
Dolni Dabnik,Bulgaria,43.40399933,N,24.47999954,E
Domanovići,Bosnia i Hercegovina,43.13359833,N,17.80260086,E
Donja Ploča,Croatia,44.45569992,N,15.65530014,E
Donji Stoj,Montenegro,41.87829971,N,19.36739922,E
Drugovo,Macedonia,41.4131012,N,20.81509972,E
Aghios Kosmas,Greece,41.083869,N,24.670747,E
Ekaterinburg,Russia,56.8667,N,60.7333,E
Dylym,Russia,43.066667,N,46.616667,E
Gatchina,Russia,59.55,N,30.1,E
Egrigol1,Turkey,39.04972076,N,27.09736061,E
Egrigol2,Turkey,39.02386093,N,27.11083412,E
Erdohorvati,Hungary,48.27539825,N,21.34690094,E
Reni,Ukraine,45.433,N,28.3,E
Ezine,Turkey,39.75311279,N,26.36977768,E
Fushë-Milot,Albania,41.65819931,N,19.67289925,E
Gabułtów,Poland,50.23139954,N,20.11930084,E
Garnikovo2,Macedonia,41.26699829,N,22.05330086,E
Gartatowice,Poland,50.58089828,N,20.63199997,E
Girtoni,Greece,39.73550034,N,22.46960068,E
Gjonce,Albania,40.5544014,N,19.65500069,E
Glušci,Serbia,44.99440002,N,19.72940063,E
Gornja Šabanta,Serbia,43.9557991,N,20.99720001,E
Gorski Senovets,Bulgaria,43.26599884,N,25.90200043,E
Grindul Lupilor,Romania,44.62129974,N,28.80470085,E
Gulluce,Turkey,40.07099915,N,28.35277748,E
Halkapinar,Turkey,38.3128891,N,27.9857502,E
Harmanli,Turkey,40.2282486,N,28.45141602,E
Harsany,Hungary,48.01330185,N,20.76280022,E
Harz,Germany,51.90834808,N,10.33011818,E
Holda,Romania,47.26539993,N,25.66640091,E
Honcharivka,Ukraine,48.86579895,N,25.02260017,E
Minai,Ukraine,48.6,N,22.2833,E
Iorcani,Romania,47.3606987,N,26.52659988,E
Izgrev,Bulgaria,43.59420013,N,26.97699928,E
Izmir Airport,Turkey,38.2804718,N,27.14786148,E
Jasło,Poland,49.73889923,N,21.49259949,E
Jaszcz,Poland,53.56980133,N,18.45429993,E
Jeseniki,Czech Republic,50.07149887,N,17.30719948,E
Jiu Gorge,Romania,45.2521019,N,23.41810036,E
Kapakli,Turkey,38.8730011,N,27.74894524,E
Karaburun,Turkey,41.07118988,N,31.00403023,E
Eskikızılelma,Turkey,40.03435135,N,28.72583961,E
Hürriyet,Turkey,40.27592087,N,28.6498394,E
Evros-Lira,Greece,41.074836,N,26.265864,E
Lidzava,Russia,43.183333,N,40.35,E
Evros-Feres,Greece,40.858794,N,26.18385,E
Goryachiy Kluch2,Russia,44.6666679,N,39.1500015,E
Kalavryta,Greece,38.027286,N,22.045511,E
Goryachiy Kluch,Russia,44.65,N,39.133333,E
Kaluzhskaya,Russia,44.766667,N,38.966667,E
Karagol,Turkey,38.5601387,N,27.21800041,E
Karan,Serbia,43.8905983,N,19.93390083,E
Karasu,Turkey,41.0826683,N,30.7622776,E
Kentriko,Greece,41.16030121,N,22.89249992,E
Kesan,Turkey,40.91666794,N,26.63333321,E
Kleisoura,Greece,39.36240005,N,20.88660049,E
Klisura,Bulgaria,42.33359909,N,23.38030052,E
Kocabei,Turkey,39.35213852,N,28.21680641,E
Komańcza,Poland,49.32799911,N,22.08909988,E
Ruska Lozova,Ukraine,50.1668,N,36.333814,E
Kharkiv,Ukraine,50.0079,N,36.2685,E
Kostanjica,Montenegro,42.08879852,N,19.26320076,E
Kostylivka,Ukraine,48.00400162,N,24.18239975,E
Kryemadh,Albania,42.08779907,N,20.28989983,E
Vilshany,Ukraine,48.348,N,23.62,E
Kuźmina,Poland,49.61869812,N,22.42779922,E
Lachowice,Poland,49.68320084,N,19.41880035,E
Lacu Roşu,Romania,46.77719879,N,25.77090073,E
Lapas,Greece,38.11149979,N,21.40990067,E
Lereşti,Romania,45.37189865,N,25.06100082,E
Lipníky,Slovakia,49.06499863,N,21.42379951,E
Lozenets,Bulgaria,42.20600128,N,27.80200005,E
Lunca Ilvei,Romania,47.3307991,N,24.97459984,N
Lunca Leşului,Romania,47.30379868,N,24.85969925,E
Lypcha,Ukraine,48.27899933,N,23.37969971,E
Lyucha,Ukraine,48.38190079,N,24.90500069,E
Łopuszna,Poland,49.51490021,N,20.14080048,E
Maćkowice,Poland,49.85680008,N,22.71559906,E
Mănăşturel,Romania,47.1894989,N,23.9265995,E
Marginea,Romania,47.79240036,N,25.82410049,E
Memaliaj,Albania,40.34579849,N,19.96240044,E
Milia,Greece,37.59579849,N,22.40870094,E
Mineralnye Vody,Russia,44.20000076,N,43.08333206,E
Mollafeneri,Turkey,40.89435959,N,29.50697136,E
Moševići,Bosnia i Hercegovina,42.93270111,N,17.68420029,E
Krepostnaya,Russia,44.7,N,38.666,E
Loo,Russia,43.666667,N,39.633333,E
Machara,Russia,42.9344,N,41.0879,E
Malaya Ritsa Lake,Russia,43.466667,N,40.5,E
Maikop,Russia,44.6,N,40.1,E
Puče,Slowenia,45.473883,N,13.719678,E
Puče2,Slowenia,45.481725,N,13.720825,E
Frasin,Romania,47.5185,N,25.7685,E
Mursi,Albania,39.69749832,N,20.10350037,E
Myc-Has,Albania,42.10480118,N,20.35289955,E
Mykulychyn,Ukraine,48.37860107,N,24.58779907,E
Myluvannya,Ukraine,48.97470093,N,24.93889999,E
Myslivka,Ukraine,48.79029846,N,23.77179909,E
Nosislav,Czech Republic,49.01666641,N,16.66666603,E
Not_Applicable,Poland,0,N,0,E
Noţig,Romania,47.3628006,N,23.2031002,E
Novi Mihaljevci,Croatia,45.39120102,N,17.67869949,E
Novo Oryahovo,Bulgaria,42.98799896,N,27.84600067,E
Obertyn,Ukraine,48.68799973,N,25.18910027,E
Olaszliszka,Hungary,48.22990036,N,21.41390038,E
Ostar Kamak2,Bulgaria,41.88100052,N,25.85000038,E
Pădureni,Romania,46.56330109,N,26.78809929,E
Paliambela,Greece,38.90869904,N,20.96999931,E
Parvomay,Bulgaria,41.40980148,N,23.13750076,E
Pasul Gutai,Romania,47.70000076,N,23.78000069,E
Pasul Musat1,Romania,45.9632988,N,26.39690018,E
Pasul Musat2,Romania,45.96580124,N,26.40110016,E
Pasul Pascanu,Romania,47.57350159,N,25.51939964,E
Pecica1,Romania,46.13399887,N,21.05220032,E
Pecica2,Romania,46.15439987,N,21.14249992,E
Penteleu1,Romania,45.55960083,N,26.3560009,E
Penteleu2,Romania,45.58969879,N,26.33620071,E
Penteleu4,Romania,45.59569931,N,26.32850075,E
Penteleu5,Romania,45.6006012,N,26.32089996,E
Penteleu6,Romania,45.6072998,N,26.30540085,E
Pereprostynya,Ukraine,49.20569992,N,23.36319923,E
Peştiş1,Romania,47.08909988,N,22.38979912,E
Peştiş2,Romania,47.09180069,N,22.39019966,E
Petru Vodă,Romania,47.15859985,N,26.00510025,E
Pisa,Italy,43.72000122,N,10.39999962,E
Pitireli,Turkey,39.77377701,N,26.45988846,E
Plopu1,Romania,45.05400085,N,26.14839935,E
Pokrzywna,Poland,50.29299927,N,17.45409966,E
Pomi,Romania,47.69350052,N,23.32040024,E
Popovic Brdo,Croatia,45.45220184,N,15.64630032,E
Predeal,Romania,45.48949814,N,25.55870056,E
Kryntsiliv,Ukraine,49.236,N,26.171,E
Radzyny,Poland,52.54769897,N,16.56579971,E
Rakhynya,Ukraine,49.01440048,N,24.03199959,E
Rakovets,Ukraine,49.63489914,N,24.03960037,E
Romuli,Romania,47.51399994,N,24.39259911,E
Rosilna,Ukraine,48.79570007,N,24.33769989,E
Rrashbull,Albania,41.34640121,N,19.50639915,E
Vylkove,Ukraine,45.469,N,29.588,E
Săcărâmb,Romania,45.97090149,N,23.04710007,E
Săcele,Romania,45.54520035,N,25.81920052,E
Sagaiika,Greece,38.10409927,N,21.46910095,E
Salakovac,Croatia,45.05250168,N,14.08689976,E
Samostrzałów,Poland,50.59220123,N,20.6406002,E
Sânpetru de Câmpie,Romania,46.77069855,N,24.27779961,E
Sântimbru,Romania,46.30039978,N,25.77039909,E
Sânzieni,Romania,46.10409927,N,26.1284008,E
Sapanca,Turkey,39.64119339,N,26.40225029,E
Secu,Romania,46.97940063,N,25.47060013,E
Seli,Greece,40.56750107,N,22.02219963,E
Sesuri,Romania,47.59609985,N,24.96430016,E
Sihelne,Slovakia,49.51070023,N,19.38660049,E
Skrzynki,Poland,53.54100037,N,18.48699951,E
Slavhostice,Czech Republic,50.29999924,N,15.35000038,E
Slivnitsa,Bulgaria,42.87400055,N,23.02000046,E
Smerek,Poland,49.16239929,N,22.43600082,E
Smilčić,Croatia,44.12779999,N,15.47659969,E
Şoimuş,Romania,47.29750061,N,23.20299911,E
Spytkowice,Poland,49.99629974,N,19.47649956,E
Srsici,Croatia,45.1446991,N,14.54810047,E
Strahilitsa,Bulgaria,43.48899841,N,26.91600037,E
Subasi,Turkey,40.25980377,N,28.53591728,E
Suceviţa,Romania,47.75279999,N,25.68429947,E
Suvodol,Macedonia,41.50630188,N,21.27420044,E
Teliu,Romania,45.67760086,N,25.91539955,E
Thavmako,Greece,39.14500046,N,22.27630043,E
Tiszacsege,Hungary,47.70740128,N,20.94930077,E
Tivat,Montenegro,42.39659882,N,18.73889923,E
Tolici,Romania,47.09780121,N,26.44989967,E
Trzebciny,Poland,53.62979889,N,18.15410042,E
Tsarski Izvor,Bulgaria,43.24200058,N,25.89800072,E
Tulovo,Bulgaria,42.56200027,N,25.54599953,E
Ulcinj,Montenegro,41.92760086,N,19.23340034,E
Ulukir,Turkey,40.2167778,N,27.6194725,E
Unknown_France,France,0,N,0,E
Unknown_Poland,Poland,0,N,0,E
Vadu,Romania,0,N,0,E
Vagalat,Albania,39.74010086,N,20.13209915,E
Valchek,Bulgaria,43.77600098,N,22.74300003,E
Valea Garboului,Romania,47.21340179,N,23.92149925,E
Valea Ierii,Romania,46.65039825,N,23.35540009,E
Valea Uzului,Romania,46.33509827,N,26.30139923,E
Vama Buzăului,Romania,45.59379959,N,25.95249939,E
Vatos,Greece,39.59999847,N,19.79999924,E
Vernio,Italy,44.02999878,N,11.14999962,E
Viile,Romania,0,N,0,E
Vilsanesti,Romania,45.15269852,N,24.7928009,E
Visuia,Romania,46.83869934,N,24.30459976,E
Vlasi1,Serbia,42.99860001,N,22.64109993,E
Sukhoy Liman Lake,Russia,44.75,N,37.45,E
Comăneşti,Romania,47.6697,N,26.0159,E
Voroneţ,Romania,47.50889969,N,25.87050056,E
Vuchkove,Ukraine,48.43840027,N,23.56719971,E
Vyshkivsky Pass,Ukraine,48.7010994,N,23.6345005,E
Yaliciftlik,Turkey,40.34643936,N,28.7191906,E
Yasna Polyana,Bulgaria,42.27000046,N,27.59600067,E
Yaya,Turkey,40.00963974,N,26.94000053,E
Yenice,Turkey,40.25772095,N,28.11108398,E
Zagrad,Croatia,44.06880188,N,15.53269958,E
Zalaháshágy1,Hungary,46.90850067,N,16.61050034,E
Zalaháshágy2,Hungary,46.92580032,N,16.6215992,E
Zbyny,Ukraine,48.79970169,N,22.95260048,E
Zeicani,Romania,45.50600052,N,22.70899963,E
Zevgolateis,Greece,37.25350189,N,21.9776001,E
Blahnita,Romania,44.975,N,23.5028,E
Balta Vederoasa,Romania,44.1972,N,27.8603,E
Lacul Dunareni,Romania,44.2033,N,27.7853,E
Lacul Oltina,Romania,44.1283,N,27.6308,E
Lacul Sf. Ana,Romania,46.1266,N,25.8897,E
Padurea Raioasa,Romania,44.5447,N,25.8992,E
Păltinoasa3,Romania,47.5793,N,25.9298,E
Soloneţ Nou1,Romania,47.6448,N,25.8463,E
Mihai Bravu2,Romania,44.96,N,28.64,E
Bakuriani2,Georgia,41.7505,N,43.5167,E
Chiantba Lake,Georgia,41.9184,N,45.3691,E
Chorotsk,Georgia,42.4684,N,42.1112,E
Dabadzveli Lake ,Georgia,41.764,N,43.356,E
Khodzhokh,Russia,44.313,N,40.01379,E
Deleni,Romania,47.6126,N,25.98,E
Ilişeşti3,Romania,47.59,N,26.0224,E
Casele Micesti,Romania,46.7,N,23.57,E
Lacul Vederoasa,Romania,44.22,N,27.87,E
Tetri_Tsklebi,Georgia,41.8704,N,45.2581,E
Independenta,Romania,45.4842,N,27.7555,E
Moldovita,Romania,47.6778,N,25.6778,E
Pleşa1,Romania,47.6316,N,25.8345,E
Pleşa2,Romania,47.6379,N,25.837,E
Poiana Micului,Romania,47.6619,N,25.7699,E
Salicea2,Romania,46.68,N,23.53,E
