locality,country,latitude,n_s,longitude,e_w
Heřmanovice 3,Czech Republic,50.186,N,17.351,E
Bytíz,Czech Republic,49.67,N,14.08,E
Čenkovice,Czech Republic,50.015,N,16.697,E
Boňkov 1,Czech Republic,49.609,N,17.666,E
Červená Voda,Czech Republic,50.048,N,16.715,E
Dívčí Hrad – Sádek,Czech Republic,50.252,N,17.639,E
Budětsko,Czech Republic,49.588,N,16.92,E
Bystřička,Czech Republic,49.423,N,17.954,E
Bukovany,Czech Republic,49.61,N,17.358,E
Harasov,Czech Republic,50.42,N,14.58,E
Dlouhá Stráň,Czech Republic,49.943,N,17.511,E
Silvalde2,Portugal,40.9923,N,-8.6459,W
Silvalde3,Portugal,40.9861,N,-8.6452,W
Silvalde4,Portugal,40.9857,N,-8.6465,W
Silvalde5,Portugal,40.9883,N,-8.6464,W
Andújar5,Spain,38.1218,N,-3.975,W
Andújar6,Spain,38.1486,N,-3.9453,W
Andújar7,Spain,38.1498,N,-4.0152,W
Andújar8,Spain,38.1643,N,-3.9955,W
Andújar9,Spain,38.1751,N,-4.0098,W
Virgen de la Cabeza,Spain,38.1788,N,-4.0361,W
Virgen de la Cabeza2,Spain,38.1818,N,-4.038,W
Virgen de la Cabeza3,Spain,38.1836,N,-4.0414,W
Valencia del Ventoso,Spain,38.2277,N,-6.483,W
Navas de San Juan,Spain,38.3154,N,-3.3747,W
Riópar,Spain,38.4999,N,-2.419,W
Balazote,Spain,38.8785,N,-2.2005,W
Parque Natural de Cornalvo,Spain,39.0199,N,-6.1762,W
Tomelloso - Embalse de Peñarroya,Spain,39.0612,N,-3.0063,W
La Roda,Spain,39.2004,N,-2.165,W
Casar de Cáceres,Spain,39.575,N,-6.4293,W
Alcalá la Real,Spain,37.4614,N,-3.9286,W
Martos,Spain,37.71186,N,-3.97546,W
Jaén,Spain,37.7864,N,-3.7751,W
Cordoba,Spain,37.8738,N,-4.7865,W
Alcolea,Spain,37.9319,N,-4.663,W
Andújar,Spain,38.0322,N,-4.06231,W
Andújar2,Spain,38.0353,N,-4.05397,W
Andújar3,Spain,38.06753,N,-4.03649,W
Andújar4,Spain,38.06631,N,-4.0362,W
Linares,Spain,38.08646,N,-3.62234,W
Virgen de la Cabeza4,Spain,38.1779,N,-4.0371,W
Peñarroya-Pueblonuevo,Spain,38.2981,N,-5.2649,W
Alcolea2,Spain,38.0121,N,-4.6522,W
Úbeda,Spain,38.0124,N,-3.3768,W
Beja,Portugal,38.0178,N,-7.8643,W
Adamuz,Spain,38.0389,N,-4.6724,W
Pedrezuela,Spain,40.7448,N,-3.6105,W
El Vellón,Spain,40.785,N,-3.5447,W
Torrelaguna,Spain,40.8247,N,-3.5422,W
Torrelaguna2,Spain,40.8272,N,-3.5349,W
Peñalara,Spain,40.8279,N,-3.984,W
Torrelaguna3,Spain,40.8283,N,-3.5358,W
Torrelaguna4,Spain,40.8294,N,-3.5417,W
Torrelaguna5,Spain,40.8311,N,-3.5442,W
Torrelaguna6,Spain,40.8358,N,-3.5549,W
Villanueva de los Escuderos,Spain,40.0416,N,-2.3021,W
Cólliga,Spain,40.0452,N,-2.2596,W
Colliguilla,Spain,40.0515,N,-2.2256,W
Villar del Horno,Spain,40.0662,N,-2.4577,W
Domašov nad Bystřicí,Czech Republic,49.743,N,17.443,E
Dvorce – Rejchartice,Czech Republic,49.813,N,17.522,E
Dolní Moravice,Czech Republic,49.986,N,17.317,E
Fulnek 2,Czech Republic,49.706,N,17.917,E
Cuenca10,Spain,40.0686,N,-2.2135,W
Cuenca11,Spain,40.0686,N,-2.2011,W
Cuenca12,Spain,40.0724,N,-2.2057,W
Cuenca13,Spain,40.073,N,-2.2059,W
Cuenca14,Spain,40.0732,N,-2.2052,W
Cuenca15,Spain,40.0742,N,-2.21,W
Cuenca16,Spain,40.0746,N,-2.2088,W
Chillaron de Cuenca,Spain,40.0932,N,-2.2101,W
Chillaron de Cuenca2,Spain,40.0953,N,-2.2216,W
Chillaron de Cuenca3,Spain,40.096,N,-2.2077,W
Chillaron de Cuenca4,Spain,40.099,N,-2.2163,W
Horche,Spain,40.5657,N,-3.0641,W
Sella4,Spain,38.6122,N,-0.2448,W
Caudete,Spain,38.7649,N,-0.9826,W
Montealegre del Castillo,Spain,38.8308,N,-1.3391,W
Puerto de la Ragua,Spain,37.1125,N,-3.0331,W
Nava de San Pedro,Spain,37.8919,N,-2.8647,W
Revolcadores,Spain,38.0769,N,-2.2844,W
Sella5,Spain,38.6116,N,-0.2459,W
Sella6,Spain,38.6132,N,-0.243,W
Sella7,Spain,38.6147,N,-0.2394,W
Sella8,Spain,38.6149,N,-0.2383,W
Sella9,Spain,38.6155,N,-0.2364,W
Sella10,Spain,38.618,N,-0.2308,W
Sella11,Spain,38.6187,N,-0.2275,W
Sella12,Spain,38.6194,N,-0.234,W
Sella13,Spain,38.6388,N,-0.1897,W
Sella14,Spain,38.62711,N,-0.22439,W
Navalilla,Spain,41.3417,N,-3.9343,W
Navalilla2,Spain,41.3424,N,-3.9327,W
Carrascal del Rio2,Spain,41.3672,N,-3.8992,W
Cuéllar,Spain,41.4003,N,-4.3176,W
Fortuna,Spain,38.2007,N,-1.1694,W
Siera de la Pila,Spain,38.2644,N,-1.1898,W
El Pinós,Spain,38.4336,N,-1.0142,W
Agost,Spain,38.4402,N,-0.6385,W
Orcheta,Spain,38.5754,N,-0.2636,W
Orcheta2,Spain,38.5797,N,-0.2703,W
Orcheta3,Spain,38.5785,N,-0.2809,W
Relleu,Spain,38.5895,N,-0.3086,W
Relleu2,Spain,38.5907,N,-0.3093,W
Sella,Spain,38.6053,N,-0.2521,W
Sella2,Spain,38.6103,N,-0.2642,W
Sella3,Spain,38.6152,N,-0.2378,W
Serranía de Cuenca,Spain,40.1282,N,-2.1147,W
Alcalá de la Selva,Spain,40.3693,N,-0.6706,W
Carrascal del Rio,Spain,41.3667,N,-3.8974,W
Cobos de Fuentidueña,Spain,41.3821,N,-3.9277,W
Cobos de Fuentidueña2,Spain,41.38245,N,-3.92674,W
San Miguel de Bernúy,Spain,41.397,N,-3.9523,W
San Miguel de Bernúy2,Spain,41.3997,N,-3.9534,W
San Miguel de Bernúy3,Spain,41.4006,N,-3.9533,W
Tejares,Spain,41.428,N,-3.9071,W
Granja de Moreruela,Spain,41.8119,N,-5.7781,W
Burgos,Spain,42.35,N,-3.7,W
Villaescusa de las Torres,Spain,42.7554,N,-4.2552,W
Oriñon,Spain,43.401,N,-3.3263,W
Chiclana de la Frontera,Spain,36.3733,N,-6.187,W
Marbella,Spain,36.4901,N,-4.7757,W
Torcal de Antequera,Spain,36.9547,N,-4.5444,W
Xàtiva,Spain,38.9858,N,-0.52,W
Alzira,Spain,39.1251,N,-0.3862,W
Buñol,Spain,39.4183,N,-0.7908,W
València - Burjassot,Spain,39.5,N,-0.416,W
Gilet,Spain,39.6699,N,-0.3482,W
Boniches,Spain,39.9854,N,-1.6287,W
Cuenca,Spain,40.0667,N,-2.1333,W
Cuenca2,Spain,40.0746,N,-2.2046,W
Cuenca3,Spain,40.0746,N,-2.1996,W
Cuenca17,Spain,40.0747,N,-2.2005,W
Cuenca4,Spain,40.0754,N,-2.2068,W
Cuenca5,Spain,40.0761,N,-2.204,W
Cuenca6,Spain,40.0789,N,-2.1386,W
Cuenca7,Spain,40.0813,N,-2.2016,W
Nohales2,Spain,40.0829,N,-2.1833,W
Nohales,Spain,40.0854,N,-2.1789,W
Vila Nova de Gaia - Francelos7,Portugal,41.0801,N,-8.6563,W
Vila Nova de Gaia - Francelos8,Portugal,41.0828,N,-8.6563,W
Vila Nova de Gaia - Madalena,Portugal,41.104,N,-8.6614,W
Porto - Jardim Botânico,Portugal,41.1533,N,-8.6434,W
Subportela,Portugal,41.6874,N,-8.7181,W
Quinta da Marinha - Cabo Raso,Portugal,38.7093,N,-9.4853,W
São Pedro de Moel,Portugal,39.75,N,-9.0167,W
Torreira,Portugal,40.7635,N,-8.7108,W
Torreira2,Portugal,40.7634,N,-8.7106,W
Torreira3,Portugal,40.7653,N,-8.7102,W
Torreira4,Portugal,40.7652,N,-8.71,W
Torreira5,Portugal,40.7652,N,-8.7097,W
Torreira6,Portugal,40.7646,N,-8.7108,W
Torreira7,Portugal,40.7652,N,-8.7099,W
Torreira8,Portugal,40.7641,N,-8.711,W
Torreira9,Portugal,40.765,N,-8.7111,W
Vila Nova de Gaia - Aguda,Portugal,41.0582,N,-8.6561,W
Vila Nova de Gaia - Aguda5,Portugal,41.0579,N,-8.6563,W
Vila Nova de Gaia - Aguda2,Portugal,41.0569,N,-8.6557,W
Vila Nova de Gaia - Aguda6,Portugal,41.0583,N,-8.656,W
Vila Nova de Gaia - Aguda4,Portugal,41.0584,N,-8.6563,W
Vila Nova de Gaia - Aguda7,Portugal,41.0583,N,-8.6559,W
Vila Nova de Gaia - Aguda3,Portugal,41.0558,N,-8.6558,W
Vila Nova de Gaia - Aguda8,Portugal,41.0582,N,-8.6559,W
Vila Nova de Gaia - Francelos,Portugal,41.0799,N,-8.6565,W
Vila Nova de Gaia - Francelos2,Portugal,41.0847,N,-8.656,W
Vila Nova de Gaia - Francelos3,Portugal,41.083,N,-8.6563,W
Vila Nova de Gaia - Francelos4,Portugal,41.0834,N,-8.6562,W
Vila Nova de Gaia - Francelos5,Portugal,41.0824,N,-8.6563,W
Vila Nova de Gaia - Francelos6,Portugal,41.0812,N,-8.6564,W
Silvalde6,Portugal,40.9874,N,-8.6462,W
Silvalde7,Portugal,40.9867,N,-8.6463,W
Silvalde8,Portugal,40.9857,N,-8.6468,W
Silvalde9,Portugal,40.9871,N,-8.6464,W
El Bodón,Spain,40.489,N,-6.5773,W
La Alberca,Spain,40.5025,N,-6.086,W
Ciudad Rodrigo,Spain,40.6001,N,-6.5355,W
Fuenteguinaldo,Spain,40.42866,N,-6.67607,W
Fuenteguinaldo2,Spain,40.43057,N,-6.67185,W
Fuenteguinaldo3,Spain,40.4317,N,-6.67377,W
Villacastin,Spain,40.7833,N,-4.4167,W
El Berrueco2,Spain,40.8713,N,-3.5483,W
El Berrueco,Spain,40.8867,N,-3.558,W
El Berrueco3,Spain,40.8904,N,-3.565,W
Fuenterrebollo,Spain,41.2972,N,-3.9331,W
Burgomillodo,Spain,41.3385,N,-3.888,W
Torreira10,Portugal,40.7657,N,-8.7109,W
Esmoriz,Portugal,40.9597,N,-8.653,W
Esmoriz2,Portugal,40.9591,N,-8.6536,W
Esmoriz3,Portugal,40.9602,N,-8.653,W
Esmoriz4,Portugal,40.9546,N,-8.6558,W
Esmoriz5,Portugal,40.9594,N,-8.6528,W
Esmoriz6,Portugal,40.9596,N,-8.6529,W
Esmoriz7,Portugal,40.9599,N,-8.6531,W
Esmoriz8,Portugal,40.9591,N,-8.6529,W
Esmoriz9,Portugal,40.9596,N,-8.6531,W
Esmoriz10,Portugal,40.9591,N,-8.6534,W
Silvalde,Portugal,40.9876,N,-8.6461,W
Karlov pod Pradědem,Czech Republic,50.021,N,17.285,E
Moravský Beroun,Czech Republic,49.791,N,17.448,E
Ostravice 2,Czech Republic,49.539,N,18.396,E
Praha - Modřany 4,Czech Republic,49.998,N,14.442,E
Praha – Cholupice,Czech Republic,49.986,N,14.42,E
Krnov – Chomýž,Czech Republic,50.11,N,17.657,E
Šumperk,Czech Republic,49.98,N,16.98,E
Křišťanovice 2,Czech Republic,49.852,N,17.49,E
Niva 2,Czech Republic,49.435,N,16.874,E
Strašice,Czech Republic,49.7,N,13.81,E
Stránské,Czech Republic,49.903,N,17.302,E
Ostravice,Czech Republic,49.52,N,18.38,E
Suchomasty,Czech Republic,49.9,N,14.07,E
Hlavňov 1,Czech Republic,50.556,N,16.259,E
Międzylesie,Poland,50.189,N,16.809,E
Holčovice – Komora,Czech Republic,50.173,N,17.455,E
Křišťanovice 1,Czech Republic,49.845,N,17.514,E
Staré Město – Nová Véska,Czech Republic,50.02,N,17.4,E
Malá Štáhle,Czech Republic,49.943,N,17.34,E
Michelský les,Czech Republic,50.03,N,14.45,E
Libavá,Czech Republic,49.722,N,17.528,E
Roudno 1,Czech Republic,49.89,N,17.508,E
Zlaté Hory – Ondřejovice,Czech Republic,50.25,N,17.35,E
Hraničné Petrovice,Czech Republic,49.743,N,17.41,E
Vidnava,Czech Republic,50.368,N,17.188,E
Šternberk 2,Czech Republic,49.783,N,17.314,E
Hlubočec,Czech Republic,49.85,N,17.98,E
Stará Ves,Czech Republic,49.977,N,17.188,E
Velká Štáhle,Czech Republic,49.934,N,17.346,E
Mladkov,Czech Republic,50.097,N,16.634,E
Jakubčovice nad Odrou,Czech Republic,49.693,N,17.77,E
V Pekle,Czech Republic,49.579,N,17.616,E
Holčovice,Czech Republic,50.15,N,17.45,E
Průhonice,Czech Republic,49.992,N,14.568,E
Lichkov,Czech Republic,50.096,N,16.642,E
Kunčice pod Ondřejníkem,Czech Republic,49.537,N,18.295,E
Krasov,Czech Republic,50.091,N,17.549,E
Rejchartice,Czech Republic,49.802,N,17.524,E
Vyškovec,Czech Republic,48.94,N,17.854,E
Sovinec,Czech Republic,49.835,N,17.246,E
Zlaté Hory - Maria Hilf,Czech Republic,50.22,N,17.39,E
Praha - Modřany 3,Czech Republic,49.999,N,14.438,E
Prostřední Bečva,Czech Republic,49.442,N,18.251,E
Praha – Divoká Šárka,Czech Republic,50.1,N,14.32,E
Teplice nad Bečvou,Czech Republic,49.525,N,17.749,E
Štramberk 1,Czech Republic,49.58,N,18.1,E
Hostětín,Czech Republic,49.05,N,17.88,E
Moravský Kočov,Czech Republic,49.957,N,17.442,E
Olbramice,Czech Republic,49.612,N,17.011,E
Hukvaldy,Czech Republic,49.626,N,18.228,E
Praha – Cibulka,Czech Republic,50.067,N,14.356,E
Malinový žleb,Czech Republic,49.594,N,17.608,E
Křinice,Czech Republic,50.559,N,16.294,E
Kamenný žleb,Czech Republic,49.586,N,17.615,E
Velké Karlovice,Czech Republic,49.381,N,18.307,E
Sobotín,Czech Republic,49.993,N,17.152,E
Světlá Hora,Czech Republic,50.041,N,17.382,E
Želízy 2,Czech Republic,50.439,N,14.447,E
Hlavňov 2,Czech Republic,50.554,N,16.251,E
Javoříčko – Špraněk,Czech Republic,49.67,N,16.91,E
Křišťanovice 3,Czech Republic,49.868,N,17.508,E
Vajglov,Czech Republic,49.9,N,17.341,E
Oldřichovice,Czech Republic,49.63,N,18.65,E
Jánské Koupele,Czech Republic,49.838,N,17.703,E
Velké Dářko,Czech Republic,49.633,N,15.919,E
Svatý Hostýn,Czech Republic,49.376,N,17.697,E
Niva 1,Czech Republic,49.436,N,16.866,E
Jeseník,Czech Republic,50.23,N,17.2,E
Jablonná 1,Czech Republic,49.67,N,14.12,E
Norberčany,Czech Republic,49.756,N,17.506,E
Klokočůvek 2,Czech Republic,49.722,N,17.72,E
Velká Šťáhle,Czech Republic,49.92,N,17.361,E
Paseka,Czech Republic,49.797,N,17.247,E
Karlova Studánka 2,Czech Republic,50.07,N,17.362,E
Železná,Czech Republic,50.128,N,17.356,E
Želízy 1,Czech Republic,50.428,N,14.468,E
Slavkov 3,Czech Republic,49.589,N,17.545,E
Praha - Točná,Czech Republic,49.978,N,14.415,E
Odry – Dobešov 1,Czech Republic,49.673,N,17.773,E
Slavkov 1,Czech Republic,49.589,N,17.564,E
Jívová,Czech Republic,49.705,N,17.389,E
Protivanov,Czech Republic,49.465,N,16.838,E
Moravský Beroun 2,Czech Republic,49.786,N,17.43,E
Kamenka,Czech Republic,49.519,N,17.659,E
Týn nad Bečvou 1,Czech Republic,49.518,N,17.657,E
Ondřejov,Czech Republic,49.915,N,17.288,E
Jívka,Czech Republic,50.564,N,16.125,E
Valšov,Czech Republic,49.92,N,17.418,E
Loučná nad Desnou,Czech Republic,50.051,N,17.078,E
Rosovický hvozd,Czech Republic,49.78,N,14.09,E
Rýmařov – Stránské,Czech Republic,49.903,N,17.302,E
Slavkov 2,Czech Republic,49.573,N,17.557,E
Šternberk,Czech Republic,49.716,N,17.302,E
Krňany,Czech Republic,49.858,N,14.45,E
Petříkov,Czech Republic,50.19,N,17.05,E
Odry – Dobešov 2,Czech Republic,49.681,N,17.768,E
Olšovec,Czech Republic,49.6,N,17.71,E
Roudno 2,Czech Republic,49.905,N,17.512,E
Klokočůvek 1,Czech Republic,49.724,N,17.705,E
Partutovice,Czech Republic,49.65,N,17.71,E
Vidly,Czech Republic,50.11,N,17.27,E
Kadeřín,Czech Republic,50.522,N,16.21,E
Lipová,Czech Republic,49.523,N,16.894,E
Třinec – Lištná,Czech Republic,49.68,N,18.7,E
Krnov – Cvilín,Czech Republic,50.067,N,17.741,E
Otice,Czech Republic,49.91,N,17.86,E
Mnichov,Czech Republic,50.127,N,17.384,E
Uherský Brod,Czech Republic,49.023,N,17.669,E
Vápenná,Czech Republic,50.291,N,17.111,E
Potštát,Czech Republic,49.632,N,17.646,E
Vikantice,Czech Republic,50.13,N,16.98,E
Karlova Studánka,Czech Republic,50.087,N,17.296,E
Zlaté Hory – Rejvíz,Czech Republic,50.228,N,17.29,E
Hronov,Czech Republic,50.484,N,16.188,E
Jesenice,Czech Republic,49.96,N,14.54,E
Štramberk 2,Czech Republic,49.59,N,18.125,E
Svitavy,Czech Republic,49.74,N,16.5,E
Vražné,Czech Republic,49.62,N,17.86,E
Ondřejov – Dlouhá Loučka,Czech Republic,49.894,N,17.261,E
Tyra,Czech Republic,49.6,N,18.63,E
Petrov – Chlomek,Czech Republic,49.883,N,14.411,E
Jablonná 2,Czech Republic,49.671,N,14.104,E
Petrovice,Czech Republic,50.224,N,17.438,E
Zlaté Hory – Dolní Údolí,Czech Republic,50.225,N,17.345,E
Fulnek,Czech Republic,49.715,N,17.912,E
Heřmanovice 1,Czech Republic,50.209,N,17.41,E
Bludov,Czech Republic,49.95,N,16.93,E
Dolní Bušínov,Czech Republic,49.836,N,16.828,E
Bruntál 3,Czech Republic,49.977,N,17.433,E
Dvorce,Czech Republic,49.823,N,17.508,E
Čeladná,Czech Republic,49.551,N,18.343,E
Dětřichov nad Bystřicí,Czech Republic,49.835,N,17.401,E
Boňkov 2,Czech Republic,49.622,N,17.684,E
Dolní Moravice 2,Czech Republic,49.996,N,17.317,E
Bílá Voda,Czech Republic,50.42,N,16.878,E
Bruntál – Mezina,Czech Republic,49.968,N,17.471,E
Bruntál 1,Czech Republic,49.977,N,17.414,E
Herálec,Czech Republic,49.663,N,16.012,E
Dobroslavice,Czech Republic,49.886,N,18.166,E
Heřmanovice 2,Czech Republic,50.177,N,17.379,E
Chvalčov,Czech Republic,49.382,N,17.712,E
Saltdal,Norway,66.94914,N,15.37998,E
Bardufoss-Malselvfossen,Norway,69.02309,N,18.66672,E
Ruka-Kuusamo,Finland,66.20778,N,29.2175,E
Pisavaara,Finland,66.28,N,25.1,E
Buckarby,Sweden,60.21748,N,16.98013,E
Lillesand,Norway,58.24284,N,8.22718,E
Virolahti,Finland,60.59,N,27.68,E
Kilpisjärvi,Finland,69.05,N,20.816667,E
Inari,Finland,68.955222,N,26.701273,E
Mogadouro,Portugal,41.33154,N,-6.7400064,W
Castelo Mendo,Portugal,40.59784,N,-6.933332,W
Penamacor,Portugal,40.167,N,-7.25,W
Águas,Portugal,40.144,N,-7.198,W
Mirador de la Curota,Spain,42.625,N,-8.96,W
Rebordelo,Portugal,41.7241,N,-7.1236333,W
Penha Garcia,Portugal,40.00987,N,-7.0132833,W
Idanha-A-Nova2,Portugal,39.93561,N,-7.191825,W
Zebreira2,Portugal,39.91308,N,-7.091334,W
Idanha-A-Nova,Portugal,39.90735,N,-7.2057167,W
Aldeia de João Pires,Portugal,40.106,N,-7.154,W
Monsanto2,Portugal,40.053,N,-7.111,W
Aldeia de Santa Margarida,Portugal,40.05047,N,-7.274029,W
Monsanto,Portugal,40.00998,N,-7.1466333,W
Santa Bárbara de Casa,Spain,37.7892,N,-7.216966461,W
El Portil,Spain,37.24546,N,-7.097101485,W
Zebreira,Portugal,39.83877,N,-7.1116,W
Rosmaninhal,Portugal,39.732,N,-7.0914,W
Mayorga,Spain,39.26268,N,-7.1375667,W
Granja,Portugal,38.3181,N,-7.2616833,W
Lier,Norway,59.7686,N,10.2249,E
Lier2,Norway,59.7735,N,10.234,E
Lier3,Norway,59.7741,N,10.2384,E
Hyggen,Norway,59.7204,N,10.3582,E
Hyggen2,Norway,59.7174,N,10.362,E
Lillehammer,Norway,61.0821,N,10.5073,E
Brøttum,Norway,61.0428,N,10.5338,E
Brøttum2,Norway,61.0487,N,10.5249,E
Lahelldammen,Norway,59.7262,N,10.3155,E
Notodden,Norway,59.6304,N,9.322,
Notodden2,Norway,59.6518,N,9.3413,
Notodden3,Norway,59.6689,N,9.2969,
Notodden4,Norway,59.6178,N,9.3038,
